"fishtech","education","rank_one","sos","info","own"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"no_formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"no_formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"no_formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"no_formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"no_formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"no_formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"higher","weather",0,0,"4"
1,"no_formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"higher","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"no_formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"no_formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"no_formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"no_formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"no_formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"no_formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
0,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",0,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"no_formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"higher","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"no_formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"no_formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"no_formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"no_formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"no_formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"no_formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"no_formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"no_formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"no_formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"no_formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"higher","weather",1,0,"4"
1,"no_formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"higher","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"no_formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"no_formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"no_formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"no_formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"no_formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"no_formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
0,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",1,0,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"no_formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"higher","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"no_formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"no_formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
0,"no_formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"no_formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
0,"no_formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
0,"no_formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"no_formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"no_formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
1,"formal","weather",0,1,"4"
0,"formal","weather",0,1,"4"
